,State,Code,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019
266,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Colorado,CO,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
271,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
280,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Colorado,CO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Colorado,CO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Connecticut,CT,1342,1146,1313,335,330,426,355,434,530,698,331,305,225,443,437,427,310,418,289,194
315,Connecticut,CT,231,269,293,59,73,96,132,216,291,312,187,167,143,288,291,335,229,282,217,132
316,Connecticut,CT,457,376,677,276,283,299,357,358,172,213,88,118,67,187,168,202,127,221,130,116
317,Connecticut,CT,191,163,214,83,47,118,105,157,195,196,125,109,93,181,155,241,158,163,200,119
318,Connecticut,CT,442,479,538,71,102,175,152,377,393,460,240,249,213,388,459,474,351,375,333,211
319,Connecticut,CT,439,448,641,170,181,312,317,407,286,579,340,314,263,402,406,421,250,269,387,254
320,Connecticut,CT,201,219,332,121,98,138,191,227,273,297,161,217,129,255,233,211,155,133,138,107
321,Connecticut,CT,359,375,488,236,187,189,147,178,121,275,148,128,122,184,162,197,148,122,149,93
322,Connecticut,CT,111,122,135,52,47,57,32,704,1635,1126,1448,1432,1402,597,49,33,20,68,16,7
323,Delaware,DE,25,22,33,33,148,177,114,155,119,181,127,133,110,78,76,58,74,105,75,79
324,Delaware,DE,121,102,132,128,105,312,285,441,519,622,396,552,398,299,259,283,269,312,285,407
325,Delaware,DE,21,28,29,51,20,107,67,92,104,160,96,154,123,103,50,58,104,146,127,130
326,Delaware,DE,0,0,0,0,66,50,16,27,30,21,37,34,38,29,32,36,59,45,33,25
327,District of Columbia,DC,11,17,25,14,16,10,62,116,74,61,42,0,0,35,40,121,103,84,79,100
328,Florida,FL,1,0,0,0,6,0,0,1,3,1,1,2,3,0,0,4,3,1,0,0
329,Florida,FL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
330,Florida,FL,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2,1,2,2,0,0
331,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Florida,FL,2,1,1,1,2,0,0,0,3,1,3,4,2,7,4,3,8,4,9,3
333,Florida,FL,0,0,0,0,0,1,1,1,1,4,3,3,2,1,1,9,17,12,5,7
334,Florida,FL,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,Florida,FL,0,0,2,2,1,3,0,2,0,0,2,1,0,0,4,0,6,0,0,1
336,Florida,FL,1,1,5,2,0,1,0,0,0,4,2,3,3,1,0,2,0,2,2,2
337,Florida,FL,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,4,0,0,0
338,Florida,FL,1,1,1,1,0,1,0,0,0,0,1,1,5,6,2,7,9,5,6,1
339,Florida,FL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
340,Florida,FL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
341,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
342,Florida,FL,1,1,3,0,2,0,1,0,3,1,4,3,2,1,1,4,8,3,5,3
343,Florida,FL,1,0,3,0,0,1,0,0,3,1,1,0,0,6,2,2,1,0,1,5
344,Florida,FL,1,0,1,0,0,0,0,0,3,1,1,4,3,1,3,0,0,0,1,1
345,Florida,FL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
346,Florida,FL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
347,Florida,FL,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
348,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
349,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Florida,FL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
352,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Florida,FL,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,2,1,2,0,3
354,Florida,FL,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,3
355,Florida,FL,2,3,2,3,1,7,2,1,2,11,4,7,9,11,11,12,7,12,7,5
356,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
357,Florida,FL,2,1,2,1,4,0,1,0,3,3,1,0,2,3,6,3,7,3,2,16
358,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
360,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Florida,FL,1,1,1,2,1,0,0,0,0,0,1,1,3,0,3,6,2,3,6,3
362,Florida,FL,3,1,1,1,2,2,3,3,3,11,8,9,8,13,7,17,20,9,11,16
363,Florida,FL,0,0,3,0,0,0,0,0,0,0,0,3,1,2,0,2,1,3,1,1
364,Florida,FL,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
365,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Florida,FL,1,0,3,0,0,3,0,2,3,4,0,4,2,6,1,5,7,12,4,2
368,Florida,FL,0,0,1,1,0,2,0,1,5,2,5,7,4,3,3,8,11,11,7,5
369,Florida,FL,1,0,0,0,2,2,2,4,2,4,4,2,1,1,6,5,6,9,3,4
370,Florida,FL,9,6,3,6,5,1,0,0,7,8,6,5,13,8,16,10,7,21,8,6
371,Florida,FL,0,1,2,0,0,1,0,0,1,0,1,0,0,2,1,0,4,2,1,0
372,Florida,FL,0,0,3,3,0,1,0,0,0,1,0,1,0,1,1,1,2,1,3,1
373,Florida,FL,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,4,7,6,3
374,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
375,Florida,FL,4,3,5,1,3,0,2,2,3,6,4,3,3,4,2,7,5,8,5,3
376,Florida,FL,0,0,1,0,0,1,3,0,0,0,1,0,1,3,0,2,3,6,6,4
377,Florida,FL,2,6,7,5,3,5,5,4,8,8,1,16,4,6,14,10,0,15,15,18
378,Florida,FL,0,0,8,0,2,0,0,0,0,5,4,4,3,2,6,6,7,4,5,4
379,Florida,FL,10,5,10,6,4,4,3,4,8,6,4,9,6,7,5,4,16,17,12,19
380,Florida,FL,0,0,1,1,0,0,0,0,4,4,1,3,3,1,6,8,11,6,4,1
381,Florida,FL,0,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0
382,Florida,FL,0,1,1,0,0,0,0,1,5,2,1,3,4,4,6,5,4,2,9,4
383,Florida,FL,0,0,0,0,0,0,2,0,0,2,2,1,7,4,3,1,2,4,3,2
384,Florida,FL,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,1,2,1,2,0
385,Florida,FL,4,4,3,6,3,5,3,0,11,8,3,1,6,11,8,7,10,5,7,6
386,Florida,FL,1,0,0,0,0,0,4,0,0,3,1,0,3,4,5,2,2,4,3,4
387,Florida,FL,0,0,0,0,0,0,0,0,0,0,1,5,1,3,3,2,4,2,2,3
388,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
389,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Florida,FL,1,3,4,0,0,2,1,0,3,2,2,7,6,4,11,5,7,4,4,2
392,Florida,FL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
393,Florida,FL,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
394,Florida,FL,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
395,Florida,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
403,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
407,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
411,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Georgia,GA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
414,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
416,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
418,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
419,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Georgia,GA,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0
421,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Georgia,GA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
424,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Georgia,GA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
427,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Georgia,GA,0,0,1,1,2,2,0,2,2,1,1,5,2,0,0,0,0,0,4,2
429,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
432,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Georgia,GA,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
434,Georgia,GA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
435,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Georgia,GA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Georgia,GA,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
439,Georgia,GA,0,0,0,1,1,0,1,1,2,3,1,3,0,0,0,0,0,1,0,1
440,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
443,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
447,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
450,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
451,Georgia,GA,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0
452,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
453,Georgia,GA,0,0,1,0,0,0,0,2,0,1,1,1,2,0,1,0,0,0,1,1
454,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
455,Georgia,GA,0,0,0,1,0,0,2,1,1,6,1,2,1,1,0,0,0,0,0,3
456,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
457,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
459,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Georgia,GA,0,0,0,0,0,0,0,0,3,3,1,1,2,2,1,1,0,0,2,1
463,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Georgia,GA,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,1,0
465,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
468,Georgia,GA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
470,Georgia,GA,0,0,0,1,0,0,0,0,2,6,2,0,1,1,0,0,0,0,0,0
471,Georgia,GA,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,0,0,0,0,0
472,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Georgia,GA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
475,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Georgia,GA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
480,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Georgia,GA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0
483,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Georgia,GA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
488,Georgia,GA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
491,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
493,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Georgia,GA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
496,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Georgia,GA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
502,Georgia,GA,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,1,2
503,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
506,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
507,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
508,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Georgia,GA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
510,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
515,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
517,Georgia,GA,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
518,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Georgia,GA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
522,Georgia,GA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
525,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
529,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Georgia,GA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
534,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Georgia,GA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
537,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
541,Georgia,GA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
542,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
543,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
